tweet_id,followers_count,friends_count,favorite_count,retweet_count,created_at
724046343203856385,8960773,17,2562,532,2016-04-24 01:24:35+00:00
724049859469295616,8960773,17,4177,1699,2016-04-24 01:38:33+00:00
724405726123311104,8960773,17,5087,1590,2016-04-25 01:12:38+00:00
724771698126512129,8960773,17,2249,603,2016-04-26 01:26:53+00:00
724983749226668032,8960773,17,3592,1237,2016-04-26 15:29:30+00:00
725458796924002305,8960773,17,1361,583,2016-04-27 22:57:10+00:00
725729321944506368,8960773,17,5002,1692,2016-04-28 16:52:08+00:00
725786712245440512,8960773,17,4013,1310,2016-04-28 20:40:11+00:00
725842289046749185,8960773,17,6818,2544,2016-04-29 00:21:01+00:00
726224900189511680,8960773,17,4257,1095,2016-04-30 01:41:23+00:00
726828223124897792,8960773,17,3435,961,2016-05-01 17:38:46+00:00
726887082820554753,8960773,17,3691,1446,2016-05-01 21:32:40+00:00
726935089318363137,8960773,17,6608,2325,2016-05-02 00:43:25+00:00
727155742655025152,8960773,17,3487,1265,2016-05-02 15:20:13+00:00
727175381690781696,8960773,17,3769,1329,2016-05-02 16:38:15+00:00
727286334147182592,8960773,17,2936,783,2016-05-02 23:59:09+00:00
727314416056803329,8960773,17,3202,711,2016-05-03 01:50:44+00:00
727524757080539137,8960773,17,4290,1158,2016-05-03 15:46:33+00:00
727644517743104000,8960773,17,5631,1667,2016-05-03 23:42:26+00:00
727685679342333952,8960773,17,2852,607,2016-05-04 02:26:00+00:00
728015554473250816,8960773,17,3968,1048,2016-05-05 00:16:48+00:00
728035342121635841,8960773,17,4377,1596,2016-05-05 01:35:26+00:00
728046963732717569,8960773,17,4123,1152,2016-05-05 02:21:37+00:00
728387165835677696,8960773,17,3571,917,2016-05-06 00:53:27+00:00
728409960103686147,8960773,17,4712,1908,2016-05-06 02:24:02+00:00
728653952833728512,8960773,17,3192,998,2016-05-06 18:33:34+00:00
728751179681943552,8960773,17,2663,646,2016-05-07 00:59:55+00:00
728760639972315136,8960773,17,4486,1627,2016-05-07 01:37:30+00:00
728986383096946689,8960773,17,3026,780,2016-05-07 16:34:32+00:00
729113531270991872,8960773,17,1807,304,2016-05-08 00:59:46+00:00
729463711119904772,8960773,17,5563,2208,2016-05-09 00:11:16+00:00
729823566028484608,8960773,17,3823,1188,2016-05-10 00:01:12+00:00
729838605770891264,8960773,17,1663,362,2016-05-10 01:00:58+00:00
729854734790754305,8960773,17,3876,1072,2016-05-10 02:05:03+00:00
730196704625098752,8960773,17,4656,1797,2016-05-11 00:43:55+00:00
730211855403241472,8960773,17,3669,1014,2016-05-11 01:44:07+00:00
730427201120833536,8960773,17,3351,989,2016-05-11 15:59:50+00:00
730573383004487680,8960773,17,4695,2035,2016-05-12 01:40:42+00:00
730924654643314689,8960773,17,5914,1890,2016-05-13 00:56:32+00:00
731156023742988288,8960773,17,3697,1212,2016-05-13 16:15:54+00:00
731285275100512256,8960773,17,3368,955,2016-05-14 00:49:30+00:00
732005617171337216,8960773,17,14299,5136,2016-05-16 00:31:53+00:00
732375214819057664,8960773,17,7779,2396,2016-05-17 01:00:32+00:00
732585889486888962,8960773,17,3520,747,2016-05-17 14:57:41+00:00
732726085725589504,8960773,17,3427,853,2016-05-18 00:14:46+00:00
732732193018155009,8960773,17,2341,513,2016-05-18 00:39:02+00:00
733109485275860992,8960773,17,51419,16337,2016-05-19 01:38:16+00:00
733460102733135873,8961288,17,4021,1211,2016-05-20 00:51:30+00:00
733482008106668032,8960773,17,3001,906,2016-05-20 02:18:32+00:00
733822306246479872,8960773,17,3538,980,2016-05-21 00:50:46+00:00
733828123016450049,8960773,17,3447,749,2016-05-21 01:13:53+00:00
734559631394082816,8960773,17,1435,379,2016-05-23 01:40:38+00:00
734776360183431168,8960773,17,2410,510,2016-05-23 16:01:50+00:00
734787690684657664,8960773,17,12066,6025,2016-05-23 16:46:51+00:00
734912297295085568,8960773,17,2646,509,2016-05-24 01:02:00+00:00
735137028879360001,8960773,17,3013,932,2016-05-24 15:55:00+00:00
735256018284875776,8960773,17,3209,841,2016-05-24 23:47:49+00:00
735274964362878976,8960773,17,12553,4794,2016-05-25 01:03:06+00:00
735635087207878657,8960773,17,5942,2253,2016-05-26 00:54:06+00:00
735648611367784448,8960773,17,3889,1055,2016-05-26 01:47:51+00:00
735991953473572864,8960773,17,3453,1097,2016-05-27 00:32:10+00:00
736010884653420544,8960773,17,7590,2844,2016-05-27 01:47:23+00:00
736225175608430592,8960773,17,7803,2668,2016-05-27 15:58:54+00:00
736365877722001409,8960773,17,3836,1187,2016-05-28 01:18:00+00:00
736392552031657984,8960773,17,17037,7023,2016-05-28 03:04:00+00:00
736736130620620800,8961288,17,4082,1649,2016-05-29 01:49:16+00:00
737310737551491075,8960773,17,14104,7096,2016-05-30 15:52:33+00:00
737322739594330112,8960773,17,3470,776,2016-05-30 16:40:14+00:00
737445876994609152,8960773,17,9850,4255,2016-05-31 00:49:32+00:00
737678689543020544,8960773,17,4851,1259,2016-05-31 16:14:39+00:00
737800304142471168,8960773,17,9648,3317,2016-06-01 00:17:54+00:00
737826014890496000,8960773,17,5079,1694,2016-06-01 02:00:04+00:00
738156290900254721,8960773,17,2411,617,2016-06-01 23:52:28+00:00
738166403467907072,8960773,17,8440,3193,2016-06-02 00:32:39+00:00
738184450748633089,8960773,17,4172,1164,2016-06-02 01:44:22+00:00
738402415918125056,8960773,17,3145,789,2016-06-02 16:10:29+00:00
738537504001953792,8960773,17,4904,1469,2016-06-03 01:07:16+00:00
738883359779196928,8960773,17,3189,757,2016-06-04 00:01:35+00:00
738885046782832640,8960773,17,3643,1099,2016-06-04 00:08:17+00:00
738891149612572673,8960773,17,102,6,2016-06-04 00:32:32+00:00
739238157791694849,8960773,17,111608,55530,2016-06-04 23:31:25+00:00
739485634323156992,8960773,17,6883,2795,2016-06-05 15:54:48+00:00
739544079319588864,8960773,17,38032,20273,2016-06-05 19:47:03+00:00
739606147276148736,8960773,17,5210,1588,2016-06-05 23:53:41+00:00
739623569819336705,8960773,17,3634,1303,2016-06-06 01:02:55+00:00
739844404073074688,8960773,17,3669,822,2016-06-06 15:40:26+00:00
739932936087216128,8960773,17,3919,1034,2016-06-06 21:32:13+00:00
739979191639244800,8960773,17,19254,5669,2016-06-07 00:36:02+00:00
740214038584557568,8960773,17,6460,1878,2016-06-07 16:09:13+00:00
740359016048689152,8960773,17,3174,824,2016-06-08 01:45:19+00:00
740365076218183684,8960773,17,2370,412,2016-06-08 02:09:24+00:00
740373189193256964,8960773,17,33793,12752,2016-06-08 02:41:38+00:00
740676976021798912,8960774,17,17531,6543,2016-06-08 22:48:46+00:00
740699697422163968,8960774,17,2755,747,2016-06-09 00:19:04+00:00
740711788199743490,8960774,17,3287,900,2016-06-09 01:07:06+00:00
740995100998766593,8960774,17,6126,2605,2016-06-09 19:52:53+00:00
741067306818797568,8960774,17,9211,2957,2016-06-10 00:39:48+00:00
741099773336379392,8960774,17,9641,5288,2016-06-10 02:48:49+00:00
741303864243200000,8960774,17,8476,3074,2016-06-10 16:19:48+00:00
741438259667034112,8960774,17,3567,785,2016-06-11 01:13:51+00:00
741743634094141440,8960774,17,7878,2631,2016-06-11 21:27:17+00:00
741793263812808706,8960774,17,4396,1442,2016-06-12 00:44:30+00:00
742150209887731712,8960774,17,4935,1481,2016-06-13 00:22:53+00:00
742161199639494656,8960774,17,4160,1307,2016-06-13 01:06:33+00:00
742385895052087300,8960774,17,6570,1878,2016-06-13 15:59:24+00:00
742423170473463808,8960774,17,9488,3579,2016-06-13 18:27:32+00:00
742465774154047488,8960774,17,7016,3762,2016-06-13 21:16:49+00:00
742528092657332225,8960774,17,4268,1879,2016-06-14 01:24:27+00:00
742534281772302336,8960774,17,6819,3428,2016-06-14 01:49:03+00:00
743210557239623680,8960774,17,3714,1310,2016-06-15 22:36:19+00:00
743222593470234624,8960774,17,5992,1836,2016-06-15 23:24:09+00:00
743253157753532416,8960774,17,4101,1175,2016-06-16 01:25:36+00:00
743510151680958465,8960774,17,7676,3578,2016-06-16 18:26:48+00:00
743545585370791937,8960774,17,3421,905,2016-06-16 20:47:36+00:00
743595368194129920,8960774,17,17708,6266,2016-06-17 00:05:25+00:00
743609206067040256,8960774,17,4327,1335,2016-06-17 01:00:24+00:00
743835915802583040,8960774,17,0,1984,2016-06-17 16:01:16+00:00
743895849529389061,8960773,17,3540,929,2016-06-17 19:59:26+00:00
743980027717509120,8961288,17,4036,1053,2016-06-18 01:33:55+00:00
744223424764059648,8960773,17,1603,347,2016-06-18 17:41:06+00:00
744234799360020481,8960773,17,150912,74530,2016-06-18 18:26:18+00:00
744334592493166593,8960773,17,6549,2017,2016-06-19 01:02:50+00:00
744709971296780288,8960773,17,5416,1499,2016-06-20 01:54:27+00:00
744971049620602880,8960773,17,7617,2576,2016-06-20 19:11:53+00:00
744995568523612160,8960773,17,2872,590,2016-06-20 20:49:19+00:00
745057283344719872,8960773,17,7008,2155,2016-06-21 00:54:33+00:00
745074613265149952,8960773,17,7577,3347,2016-06-21 02:03:25+00:00
745314880350101504,8960773,17,6908,2635,2016-06-21 17:58:09+00:00
745422732645535745,8960773,17,8289,2327,2016-06-22 01:06:43+00:00
745433870967832576,8960773,17,6849,2450,2016-06-22 01:50:58+00:00
745712589599014916,8960773,17,6783,2233,2016-06-22 20:18:30+00:00
745789745784041472,8960773,17,3878,1020,2016-06-23 01:25:06+00:00
746056683365994496,8960773,17,3462,783,2016-06-23 19:05:49+00:00
746131877086527488,8960773,17,6674,2107,2016-06-24 00:04:36+00:00
746369468511756288,8960773,17,5997,1569,2016-06-24 15:48:42+00:00
746507379341139972,8960773,17,4516,1046,2016-06-25 00:56:43+00:00
746521445350707200,8960773,17,0,945,2016-06-25 01:52:36+00:00
746542875601690625,8960773,17,4882,1822,2016-06-25 03:17:46+00:00
746726898085036033,8960773,17,5863,1729,2016-06-25 15:29:00+00:00
746757706116112384,8960773,17,9261,3756,2016-06-25 17:31:25+00:00
746790600704425984,8960773,17,4714,1532,2016-06-25 19:42:08+00:00
746818907684614144,8961288,17,5140,1678,2016-06-25 21:34:37+00:00
746872823977771008,8961288,17,5788,2051,2016-06-26 01:08:52+00:00
746906459439529985,8960773,17,2806,284,2016-06-26 03:22:31+00:00
747103485104099331,8960773,17,9251,3808,2016-06-26 16:25:26+00:00
747204161125646336,8960773,17,3255,873,2016-06-26 23:05:29+00:00
747219827526344708,8960773,17,5098,1506,2016-06-27 00:07:44+00:00
747242308580548608,8960773,17,0,2791,2016-06-27 01:37:04+00:00
747439450712596480,8960773,17,5244,1839,2016-06-27 14:40:26+00:00
747461612269887489,8960773,17,3754,1005,2016-06-27 16:08:30+00:00
747512671126323200,8960773,17,5351,1551,2016-06-27 19:31:23+00:00
747594051852075008,8960773,17,3563,1006,2016-06-28 00:54:46+00:00
747600769478692864,8960773,17,2262,540,2016-06-28 01:21:27+00:00
747648653817413632,8960773,17,12470,5604,2016-06-28 04:31:44+00:00
747651430853525504,8960773,17,1328,147,2016-06-28 04:42:46+00:00
747816857231626240,8960773,17,4691,1122,2016-06-28 15:40:07+00:00
747844099428986880,8960773,17,2733,720,2016-06-28 17:28:22+00:00
747885874273214464,8960773,17,2844,931,2016-06-28 20:14:22+00:00
747933425676525569,8960773,17,6414,2455,2016-06-28 23:23:19+00:00
747963614829678593,8960773,17,5602,2064,2016-06-29 01:23:16+00:00
748220828303695873,8960773,17,13688,7469,2016-06-29 18:25:21+00:00
748307329658011649,8960773,17,3585,691,2016-06-30 00:09:04+00:00
748324050481647620,8960773,17,3578,728,2016-06-30 01:15:31+00:00
748337862848962560,8960773,17,7364,3951,2016-06-30 02:10:24+00:00
748346686624440324,8960773,17,5068,1190,2016-06-30 02:45:28+00:00
748568946752774144,8960773,17,2144,648,2016-06-30 17:28:39+00:00
748575535303884801,8960773,17,5881,1916,2016-06-30 17:54:50+00:00
748692773788876800,8960773,17,4117,1291,2016-07-01 01:40:41+00:00
748699167502000129,8960773,17,4605,1530,2016-07-01 02:06:06+00:00
748705597323898880,8960773,17,2694,918,2016-07-01 02:31:39+00:00
748932637671223296,8960773,17,5626,2169,2016-07-01 17:33:49+00:00
748977405889503236,8960773,17,10451,3273,2016-07-01 20:31:43+00:00
749036806121881602,8960773,17,3003,768,2016-07-02 00:27:45+00:00
749064354620928000,8960773,17,4662,1474,2016-07-02 02:17:13+00:00
749075273010798592,8960773,17,5582,1996,2016-07-02 03:00:36+00:00
749317047558017024,8960773,17,5325,2158,2016-07-02 19:01:20+00:00
749395845976588288,8960773,17,8304,3303,2016-07-03 00:14:27+00:00
749403093750648834,8960773,17,2530,510,2016-07-03 00:43:15+00:00
749417653287129088,8960773,17,5922,1582,2016-07-03 01:41:06+00:00
749774190421639168,8960773,17,4534,1275,2016-07-04 01:17:51+00:00
749981277374128128,8960773,17,4953,2381,2016-07-04 15:00:45+00:00
749996283729883136,8960773,17,2967,788,2016-07-04 16:00:22+00:00
750011400160841729,8960773,17,3136,869,2016-07-04 17:00:26+00:00
750026558547456000,8960773,17,2641,758,2016-07-04 18:00:41+00:00
750041628174217216,8960773,17,3073,588,2016-07-04 19:00:33+00:00
750056684286914561,8960773,17,3068,867,2016-07-04 20:00:23+00:00
750071704093859840,8960773,17,7587,3202,2016-07-04 21:00:04+00:00
750086836815486976,8960773,17,2109,515,2016-07-04 22:00:12+00:00
750101899009982464,8960773,17,2953,813,2016-07-04 23:00:03+00:00
750117059602808832,8960773,17,4212,1266,2016-07-05 00:00:18+00:00
750132105863102464,8960773,17,3503,1242,2016-07-05 01:00:05+00:00
750147208377409536,8960773,17,3013,926,2016-07-05 02:00:06+00:00
750381685133418496,8960773,17,675,27,2016-07-05 17:31:49+00:00
750383411068534784,8960773,17,4422,1102,2016-07-05 17:38:41+00:00
750429297815552001,8960773,17,12796,4118,2016-07-05 20:41:01+00:00
750506206503038976,8960773,17,4318,1110,2016-07-06 01:46:38+00:00
750719632563142656,8960773,17,12783,4839,2016-07-06 15:54:42+00:00
750868782890057730,8960773,17,4640,1315,2016-07-07 01:47:22+00:00
751132876104687617,8960773,17,4926,1257,2016-07-07 19:16:47+00:00
751205363882532864,8960773,17,6142,1749,2016-07-08 00:04:50+00:00
751251247299190784,8960773,17,12141,5667,2016-07-08 03:07:09+00:00
751456908746354688,8960773,17,3120,971,2016-07-08 16:44:23+00:00
751538714308972544,8960773,17,4900,1211,2016-07-08 22:09:27+00:00
751583847268179968,8960773,17,4269,1058,2016-07-09 01:08:47+00:00
751598357617971201,8960773,17,7717,2942,2016-07-09 02:06:27+00:00
751793661361422336,8960773,17,5641,2798,2016-07-09 15:02:31+00:00
751830394383790080,8960773,17,5663,1879,2016-07-09 17:28:29+00:00
751937170840121344,8960773,17,5049,1267,2016-07-10 00:32:46+00:00
751950017322246144,8960773,17,2978,880,2016-07-10 01:23:49+00:00
752173152931807232,8960773,17,5793,1767,2016-07-10 16:10:29+00:00
752309394570878976,8960773,17,0,15641,2016-07-11 01:11:51+00:00
752334515931054080,8960773,17,3714,1062,2016-07-11 02:51:40+00:00
752519690950500352,8960773,17,7163,3331,2016-07-11 15:07:30+00:00
752568224206688256,8960773,17,5325,2195,2016-07-11 18:20:21+00:00
752660715232722944,8960773,17,4255,1504,2016-07-12 00:27:52+00:00
752682090207055872,8960773,17,5842,1538,2016-07-12 01:52:49+00:00
752701944171524096,8960773,17,0,2768,2016-07-12 03:11:42+00:00
752917284578922496,8960773,17,6745,1515,2016-07-12 17:27:23+00:00
752932432744185856,8960773,17,12248,6628,2016-07-12 18:27:35+00:00
753026973505581056,8960773,17,3813,926,2016-07-13 00:43:15+00:00
753039830821511168,8960773,17,36038,20156,2016-07-13 01:34:21+00:00
753294487569522689,8960773,17,3268,1006,2016-07-13 18:26:16+00:00
753298634498793472,8960773,17,0,5486,2016-07-13 18:42:44+00:00
753375668877008896,8960773,17,7429,2241,2016-07-13 23:48:51+00:00
753398408988139520,8960773,17,5586,1836,2016-07-14 01:19:12+00:00
753420520834629632,8960773,17,7660,3429,2016-07-14 02:47:04+00:00
753655901052166144,8960773,17,5680,2102,2016-07-14 18:22:23+00:00
754120377874386944,8960773,17,7677,2273,2016-07-16 01:08:03+00:00
754449512966619136,8960772,17,3644,710,2016-07-16 22:55:55+00:00
754482103782404096,8960772,17,5137,1885,2016-07-17 01:05:25+00:00
754747087846248448,8960772,17,2522,501,2016-07-17 18:38:22+00:00
754856583969079297,8960772,17,6704,2424,2016-07-18 01:53:28+00:00
754874841593970688,8960772,17,0,7639,2016-07-18 03:06:01+00:00
755110668769038337,8960772,17,20604,10726,2016-07-18 18:43:07+00:00
755206590534418437,8960772,17,15993,5173,2016-07-19 01:04:16+00:00
755955933503782912,8960772,17,7106,2774,2016-07-21 02:41:54+00:00
756275833623502848,8960772,17,6215,1483,2016-07-21 23:53:04+00:00
756288534030475264,8960771,17,42878,17141,2016-07-22 00:43:32+00:00
756303284449767430,8960771,17,3836,1072,2016-07-22 01:42:09+00:00
756526248105566208,8960771,17,10137,3463,2016-07-22 16:28:07+00:00
756651752796094464,8960771,17,4906,1254,2016-07-23 00:46:50+00:00
756939218950160384,8960771,17,6459,1937,2016-07-23 19:49:07+00:00
756998049151549440,8960771,17,6117,1917,2016-07-23 23:42:53+00:00
757354760399941633,8960771,17,4394,1371,2016-07-24 23:20:20+00:00
757393109802180609,8960771,17,5654,1680,2016-07-25 01:52:43+00:00
757400162377592832,8960771,17,14731,6618,2016-07-25 02:20:45+00:00
757596066325864448,8960771,17,4226,1022,2016-07-25 15:19:12+00:00
757597904299253760,8960771,17,0,291,2016-07-25 15:26:30+00:00
757611664640446465,8960771,17,4452,1062,2016-07-25 16:21:11+00:00
757725642876129280,8960771,17,4417,1173,2016-07-25 23:54:05+00:00
757729163776290825,8960771,17,0,7647,2016-07-26 00:08:05+00:00
757741869644341248,8960771,17,6687,3159,2016-07-26 00:58:34+00:00
758041019896193024,8960771,17,2629,361,2016-07-26 20:47:17+00:00
758099635764359168,8960771,17,18520,9637,2016-07-27 00:40:12+00:00
758355060040593408,8960771,17,3291,1025,2016-07-27 17:35:10+00:00
758405701903519748,8960771,17,5070,1847,2016-07-27 20:56:24+00:00
758467244762497024,8960771,17,4666,2145,2016-07-28 01:00:57+00:00
758474966123810816,8960771,17,3701,962,2016-07-28 01:31:38+00:00
758828659922702336,8960770,17,10918,3726,2016-07-29 00:57:05+00:00
758854675097526272,8960770,17,3463,874,2016-07-29 02:40:28+00:00
759047813560868866,8960770,17,6311,1938,2016-07-29 15:27:55+00:00
759099523532779520,8960770,17,14131,4021,2016-07-29 18:53:24+00:00
759159934323924993,8960770,17,0,1123,2016-07-29 22:53:27+00:00
759197388317847553,8960770,17,5933,1884,2016-07-30 01:22:17+00:00
759446261539934208,8960770,17,1628,470,2016-07-30 17:51:13+00:00
759447681597108224,8960770,17,8282,2386,2016-07-30 17:56:51+00:00
759557299618865152,8960770,17,4560,1155,2016-07-31 01:12:26+00:00
759793422261743616,8960770,17,5800,1848,2016-07-31 16:50:42+00:00
759846353224826880,8960770,17,6569,1904,2016-07-31 20:21:02+00:00
759923798737051648,8960770,17,14314,5453,2016-08-01 01:28:46+00:00
759943073749200896,8960770,17,5792,2016,2016-08-01 02:45:22+00:00
760153949710192640,8960770,17,0,30,2016-08-01 16:43:19+00:00
760190180481531904,8960770,17,5556,1740,2016-08-01 19:07:17+00:00
760252756032651264,8960770,17,3852,846,2016-08-01 23:15:56+00:00
760290219849637889,8960770,17,26126,11115,2016-08-02 01:44:48+00:00
760521673607086080,8960770,17,4105,1352,2016-08-02 17:04:31+00:00
760539183865880579,8960770,17,7382,3513,2016-08-02 18:14:06+00:00
760641137271070720,8960770,17,4857,1252,2016-08-03 00:59:13+00:00
760656994973933572,8960770,17,6426,1845,2016-08-03 02:02:14+00:00
760893934457552897,8960770,17,3725,942,2016-08-03 17:43:45+00:00
761004547850530816,8960770,17,11070,3373,2016-08-04 01:03:17+00:00
761227390836215808,8960770,17,5204,1516,2016-08-04 15:48:47+00:00
761292947749015552,8960770,17,4378,1054,2016-08-04 20:09:17+00:00
761334018830917632,8960770,17,5060,1410,2016-08-04 22:52:29+00:00
761371037149827077,8960770,17,0,17502,2016-08-05 01:19:35+00:00
761599872357261312,8960770,17,4028,1157,2016-08-05 16:28:54+00:00
761672994376806400,8960770,17,48163,28151,2016-08-05 21:19:27+00:00
761745352076779520,8960770,17,4168,836,2016-08-06 02:06:59+00:00
761750502866649088,8960770,17,0,3792,2016-08-06 02:27:27+00:00
761976711479193600,8960770,17,5269,1937,2016-08-06 17:26:19+00:00
762035686371364864,8960770,17,31023,15045,2016-08-06 21:20:40+00:00
762316489655476224,8960770,17,4678,1081,2016-08-07 15:56:28+00:00
762464539388485633,8960770,17,10046,4033,2016-08-08 01:44:46+00:00
762471784394268675,8960770,17,10952,6215,2016-08-08 02:13:34+00:00
762699858130116608,8960770,17,11835,3496,2016-08-08 17:19:51+00:00
763103485927849985,8960770,17,7202,2240,2016-08-09 20:03:43+00:00
763167063695355904,8960770,17,0,2914,2016-08-10 00:16:21+00:00
763183847194451968,8960770,17,5246,1431,2016-08-10 01:23:03+00:00
763837565564780549,8960770,17,12246,4025,2016-08-11 20:40:41+00:00
763956972077010945,8960770,17,748,52,2016-08-12 04:35:10+00:00
764259802650378240,8960770,17,5874,1461,2016-08-13 00:38:30+00:00
764857477905154048,8960770,17,6305,1726,2016-08-14 16:13:27+00:00
765222098633691136,8960770,17,11371,3294,2016-08-15 16:22:20+00:00
765371061932261376,8960770,17,6904,2104,2016-08-16 02:14:15+00:00
765395769549590528,8960770,17,26083,3295,2016-08-16 03:52:26+00:00
765669560888528897,8960770,17,5071,1201,2016-08-16 22:00:23+00:00
765719909049503744,8960770,17,7069,2101,2016-08-17 01:20:27+00:00
766008592277377025,8960770,17,3666,483,2016-08-17 20:27:34+00:00
766069199026450432,8960770,17,4127,822,2016-08-18 00:28:24+00:00
766078092750233600,8960770,17,0,2544,2016-08-18 01:03:45+00:00
766313316352462849,8960770,17,6636,1823,2016-08-18 16:38:26+00:00
766423258543644672,8960770,17,5871,1532,2016-08-18 23:55:18+00:00
766693177336135680,8960770,17,3921,774,2016-08-19 17:47:52+00:00
766714921925144576,8960770,17,2548,365,2016-08-19 19:14:16+00:00
766793450729734144,8960770,17,4927,1322,2016-08-20 00:26:19+00:00
766864461642756096,8960770,17,0,5453,2016-08-20 05:08:29+00:00
767122157629476866,8960770,17,9949,2774,2016-08-20 22:12:29+00:00
767191397493538821,8960770,17,12017,3643,2016-08-21 02:47:37+00:00
767500508068192258,8960770,17,7337,2273,2016-08-21 23:15:55+00:00
767754930266464257,8960770,17,15629,5223,2016-08-22 16:06:54+00:00
767884188863397888,8960770,17,4646,1338,2016-08-23 00:40:31+00:00
768193404517830656,8960770,17,10627,3438,2016-08-23 21:09:14+00:00
768473857036525572,8960770,17,13307,3311,2016-08-24 15:43:39+00:00
768554158521745409,8960770,17,0,5669,2016-08-24 21:02:45+00:00
768596291618299904,8960770,17,4924,1243,2016-08-24 23:50:10+00:00
768609597686943744,8960770,17,4018,1161,2016-08-25 00:43:02+00:00
768855141948723200,8960770,17,4091,862,2016-08-25 16:58:45+00:00
768909767477751808,8960770,17,0,2599,2016-08-25 20:35:48+00:00
768970937022709760,8960770,17,13965,6312,2016-08-26 00:38:52+00:00
769212283578875904,8960770,17,5268,1664,2016-08-26 16:37:54+00:00
769335591808995329,8960770,17,0,7510,2016-08-27 00:47:53+00:00
769695466921623552,8960770,17,6288,1638,2016-08-28 00:37:54+00:00
769940425801170949,8960770,17,30568,9268,2016-08-28 16:51:16+00:00
770069151037685760,8960770,17,7423,2231,2016-08-29 01:22:47+00:00
770093767776997377,8960770,17,0,2957,2016-08-29 03:00:36+00:00
770293558247038976,8960770,17,6092,1425,2016-08-29 16:14:30+00:00
770414278348247044,8960770,17,6197,2040,2016-08-30 00:14:12+00:00
770655142660169732,8960770,17,7191,1735,2016-08-30 16:11:18+00:00
770772759874076672,8960770,17,5075,1378,2016-08-30 23:58:40+00:00
770787852854652928,8960770,17,4822,1168,2016-08-31 00:58:39+00:00
771014301343748096,8960770,17,6738,1607,2016-08-31 15:58:28+00:00
771102124360998913,8960770,17,6095,1398,2016-08-31 21:47:27+00:00
771136648247640064,8960770,17,8948,2843,2016-09-01 00:04:38+00:00
771171053431250945,8960770,17,0,7233,2016-09-01 02:21:21+00:00
771380798096281600,8960770,17,10273,4914,2016-09-01 16:14:48+00:00
771500966810099713,8960770,17,8102,2544,2016-09-02 00:12:18+00:00
771770456517009408,8960770,17,11731,3273,2016-09-02 18:03:10+00:00
771908950375665664,8960770,17,6423,1832,2016-09-03 03:13:29+00:00
772102971039580160,8960770,17,3924,911,2016-09-03 16:04:27+00:00
772114945936949249,8960770,17,2677,458,2016-09-03 16:52:02+00:00
772117678702071809,8960770,17,3691,720,2016-09-03 17:02:54+00:00
772152991789019136,8960770,17,3732,1104,2016-09-03 19:23:13+00:00
772193107915964416,8960770,17,5886,1345,2016-09-03 22:02:38+00:00
772581559778025472,8960770,17,6348,1656,2016-09-04 23:46:12+00:00
772615324260794368,8960770,17,0,3294,2016-09-05 02:00:22+00:00
772826264096874500,8960770,17,7869,2298,2016-09-05 15:58:34+00:00
772877495989305348,8960770,17,8374,3767,2016-09-05 19:22:09+00:00
773191612633579521,8960770,17,9793,4021,2016-09-06 16:10:20+00:00
773247561583001600,8960770,17,9268,3168,2016-09-06 19:52:39+00:00
773308824254029826,8960770,17,22827,7272,2016-09-06 23:56:05+00:00
773336787167145985,8960770,17,0,4914,2016-09-07 01:47:12+00:00
773547596996571136,8960770,17,21651,5978,2016-09-07 15:44:53+00:00
773670353721753600,8960770,17,5243,1280,2016-09-07 23:52:41+00:00
773704687002451968,8960770,17,6469,1578,2016-09-08 02:09:06+00:00
773922284943896577,8960770,17,6277,1705,2016-09-08 16:33:46+00:00
773985732834758656,8960770,17,10521,3757,2016-09-08 20:45:53+00:00
774314403806253056,8960770,17,21335,5373,2016-09-09 18:31:54+00:00
774639387460112384,8960770,17,6601,1684,2016-09-10 16:03:16+00:00
774757898236878852,8960770,17,8439,1737,2016-09-10 23:54:11+00:00
775085132600442880,8960770,17,15225,4595,2016-09-11 21:34:30+00:00
775350846108426240,8960770,17,9954,3808,2016-09-12 15:10:21+00:00
775364825476165632,8960770,17,7234,2877,2016-09-12 16:05:54+00:00
775729183532220416,8960770,17,12751,4488,2016-09-13 16:13:44+00:00
775733305207554048,8960770,17,13618,3888,2016-09-13 16:30:07+00:00
775842724423557120,8960770,17,11474,2587,2016-09-13 23:44:54+00:00
775898661951791106,8960770,17,0,16337,2016-09-14 03:27:11+00:00
776088319444877312,8960770,17,1800,147,2016-09-14 16:00:49+00:00
776113305656188928,8960770,17,11535,4241,2016-09-14 17:40:06+00:00
776201521193218049,8960770,17,9396,2452,2016-09-14 23:30:38+00:00
776218204058357768,8960770,17,29267,15419,2016-09-15 00:36:55+00:00
776249906839351296,8960770,17,0,8878,2016-09-15 02:42:54+00:00
776477788987613185,8960770,17,8644,2699,2016-09-15 17:48:25+00:00
776813020089548800,8960770,17,4794,1178,2016-09-16 16:00:31+00:00
776819012571455488,8960770,17,0,13343,2016-09-16 16:24:19+00:00
777189768882946048,8960770,17,13970,4200,2016-09-17 16:57:35+00:00
777621514455814149,8960770,17,8568,2450,2016-09-18 21:33:11+00:00
777641927919427584,8960770,17,0,4118,2016-09-18 22:54:18+00:00
777684233540206592,8960770,17,11024,2854,2016-09-19 01:42:24+00:00
777885040357281792,8960770,17,6240,1588,2016-09-19 15:00:20+00:00
777953400541634568,8960770,17,0,3438,2016-09-19 19:31:59+00:00
778027034220126208,8960770,17,6435,1565,2016-09-20 00:24:34+00:00
