tweet_id,created_at,followers,friends,favorites,retweets,cleaned_name,dog_breed,dog_type,prediction_configuration,Rating
677301033169788928,2015-12-17 01:35:24,8960773.0,17.0,1170.0,382.0,Juckson,Japanese_spaniel,None,0.6611779999999999,5.0
677269281705472000,2015-12-16 23:29:14,8960773.0,17.0,1878.0,669.0,Not_Available,Shetland_sheepdog,pupper,0.656616,10.0
677187300187611136,2015-12-16 18:03:28,8960773.0,17.0,2592.0,859.0,Not_Available,English_setter,None,0.282396,9.0
676975532580409345,2015-12-16 04:01:59,8960773.0,17.0,2637.0,1009.0,Cooper,malamute,None,0.363257,11.0
676949632774234114,2015-12-16 02:19:04,8960775.0,17.0,1246.0,372.0,Tyrus,Welsh_springer_spaniel,None,0.206479,8.0
676946864479084545,2015-12-16 02:08:04,8960775.0,17.0,1647.0,344.0,Not_Available,Pekinese,None,0.752707,12.0
676936541936185344,2015-12-16 01:27:03,8960775.0,17.0,12106.0,4671.0,Not_Available,Chesapeake_Bay_retriever,pupper,0.5452859999999999,8.0
676864501615042560,2015-12-15 20:40:47,8960775.0,17.0,1984.0,661.0,Ash,Chesapeake_Bay_retriever,None,0.371146,10.0
676821958043033607,2015-12-15 17:51:44,8960775.0,17.0,21701.0,14592.0,Not_Available,Great_Pyrenees,None,0.8698040000000001,11.0
676819651066732545,2015-12-15 17:42:34,8960775.0,17.0,1731.0,624.0,Not_Available,Labrador_retriever,pupper,0.0394646,12.0
676811746707918848,2015-12-15 17:11:09,8960775.0,17.0,1359.0,405.0,Penny,Chihuahua,None,0.440916,9.0
676617503762681856,2015-12-15 04:19:18,8960775.0,17.0,2731.0,899.0,Not_Available,Chihuahua,pupper,0.841084,13.0
676613908052996102,2015-12-15 04:05:01,8960775.0,17.0,1032.0,187.0,Not_Available,Doberman,None,0.0964228,12.0
676606785097199616,2015-12-15 03:36:42,8960775.0,17.0,1806.0,409.0,Not_Available,malinois,None,0.1423,12.0
676603393314578432,2015-12-15 03:23:14,8960775.0,17.0,1104.0,360.0,Godzilla,whippet,pupper,0.8770209999999999,9.0
676588346097852417,2015-12-15 02:23:26,8960775.0,17.0,2192.0,736.0,Bubbles,Boston_bull,None,0.976577,5.0
676582956622721024,2015-12-15 02:02:01,8960775.0,17.0,1128.0,256.0,Vinnie,Boston_bull,None,0.196307,8.0
676575501977128964,2015-12-15 01:32:24,8960775.0,17.0,2439.0,1052.0,Not_Available,Yorkshire_terrier,pupper,0.0731443,8.0
676533798876651520,2015-12-14 22:46:41,8960775.0,17.0,1781.0,519.0,Not_Available,chow,None,0.26527399999999995,12.0
676496375194980353,2015-12-14 20:17:59,8960775.0,17.0,1447.0,501.0,Griffin,pug,None,0.985387,9.0
676470639084101634,2015-12-14 18:35:43,8960775.0,17.0,11037.0,4404.0,Not_Available,golden_retriever,pupper,0.7903859999999999,11.0
676440007570247681,2015-12-14 16:34:00,8960775.0,17.0,1636.0,620.0,Not_Available,Maltese_dog,None,0.579472,11.0
676430933382295552,2015-12-14 15:57:56,8960775.0,17.0,1328.0,319.0,Duke,golden_retriever,None,0.583875,10.0
676263575653122048,2015-12-14 04:52:55,8960775.0,17.0,1983.0,507.0,Not_Available,toy_poodle,pupper,0.0980293,10.0
676237365392908289,2015-12-14 03:08:46,8960775.0,17.0,1146.0,265.0,Winston,French_bulldog,None,0.961996,8.0
676219687039057920,2015-12-14 01:58:31,8960775.0,17.0,72544.0,29180.0,Kenneth,whippet,None,0.000132464,10.0
676191832485810177,2015-12-14 00:07:50,8960775.0,17.0,2148.0,971.0,Not_Available,Chihuahua,None,0.376741,10.0
676146341966438401,2015-12-13 21:07:04,8960775.0,17.0,1819.0,626.0,Bert,Irish_water_spaniel,None,0.388332,10.0
676101918813499392,2015-12-13 18:10:33,8960775.0,17.0,2681.0,1098.0,Striker,Shih-Tzu,None,0.225848,11.0
676089483918516224,2015-12-13 17:21:08,8960775.0,17.0,1241.0,410.0,Not_Available,bull_mastiff,None,0.743808,9.0
675898130735476737,2015-12-13 04:40:46,8960775.0,17.0,1528.0,531.0,Not_Available,Labrador_retriever,pupper,0.40743,10.0
675891555769696257,2015-12-13 04:14:39,8960775.0,17.0,2010.0,804.0,Donny,Italian_greyhound,None,0.305637,6.0
675888385639251968,2015-12-13 04:02:03,8960775.0,17.0,2246.0,889.0,Not_Available,West_Highland_white_terrier,None,0.672117,10.0
675878199931371520,2015-12-13 03:21:34,8960775.0,17.0,3948.0,1313.0,Not_Available,Cardigan,None,0.0436271,11.0
675845657354215424,2015-12-13 01:12:15,8960775.0,17.0,2144.0,818.0,Pepper,pug,pupper,0.8839520000000001,10.0
675822767435051008,2015-12-12 23:41:18,8960775.0,17.0,1439.0,505.0,Not_Available,Pomeranian,None,0.4607100000000001,10.0
675820929667219457,2015-12-12 23:34:00,8960775.0,17.0,990.0,223.0,Not_Available,basset,None,0.556373,11.0
675798442703122432,2015-12-12 22:04:39,8960775.0,17.0,9693.0,3208.0,Bernie,beagle,None,0.681218,10.0
675781562965868544,2015-12-12 20:57:34,8960775.0,17.0,1533.0,438.0,Buddah,Maltese_dog,None,0.921968,11.0
675740360753160193,2015-12-12 18:13:51,8960775.0,17.0,1110.0,317.0,Not_Available,golden_retriever,pupper,0.800495,12.0
675710890956750848,2015-12-12 16:16:45,8960775.0,17.0,1774.0,763.0,Lenny,standard_schnauzer,None,0.4414270000000001,12.0
675706639471788032,2015-12-12 15:59:51,8960775.0,17.0,615.0,87.0,Not_Available,English_springer,None,0.9903,10.0
675534494439489536,2015-12-12 04:35:48,8960775.0,17.0,1742.0,382.0,Not_Available,chow,None,0.749368,11.0
675531475945709568,2015-12-12 04:23:49,8960775.0,17.0,1119.0,358.0,Ellie,Pembroke,None,0.918441,10.0
675522403582218240,2015-12-12 03:47:46,8960775.0,17.0,980.0,266.0,Sammy,cocker_spaniel,None,0.299708,10.0
675517828909424640,2015-12-12 03:29:35,8960775.0,17.0,1220.0,436.0,Not_Available,Scottish_deerhound,None,0.240591,12.0
675497103322386432,2015-12-12 02:07:14,8960775.0,17.0,2960.0,1207.0,Reggie,vizsla,None,0.5195890000000001,11.0
675489971617296384,2015-12-12 01:38:53,8960775.0,17.0,1215.0,556.0,Not_Available,West_Highland_white_terrier,None,0.139613,10.0
675432746517426176,2015-12-11 21:51:30,8960775.0,17.0,1430.0,534.0,Not_Available,Labrador_retriever,None,0.986548,12.0
675372240448454658,2015-12-11 17:51:04,8960775.0,17.0,1595.0,488.0,Not_Available,Chihuahua,None,0.4163850000000001,13.0
675362609739206656,2015-12-11 17:12:48,8960775.0,17.0,998.0,211.0,Daisy,Labrador_retriever,None,0.479008,12.0
675354435921575936,2015-12-11 16:40:19,8960775.0,17.0,30642.0,15641.0,Not_Available,golden_retriever,None,0.181351,13.0
675334060156301312,2015-12-11 15:19:21,8960775.0,17.0,2604.0,1203.0,Not_Available,Pembroke,pupper,0.773135,12.0
675166823650848770,2015-12-11 04:14:49,8960775.0,17.0,3332.0,1469.0,Arnold,standard_poodle,None,0.132569,10.0
675149409102012420,2015-12-11 03:05:37,8960775.0,17.0,3510.0,1581.0,Not_Available,chow,None,0.999876,12.0
675147105808306176,2015-12-11 02:56:28,8960775.0,17.0,886.0,216.0,Not_Available,golden_retriever,None,0.949215,10.0
675146535592706048,2015-12-11 02:54:12,8960775.0,17.0,1111.0,272.0,Coops,Cardigan,None,0.229944,7.0
675145476954566656,2015-12-11 02:49:59,8960775.0,17.0,2013.0,834.0,Not_Available,Labrador_retriever,None,0.458746,9.0
675111688094527488,2015-12-11 00:35:44,8960775.0,17.0,901.0,232.0,Oliver,Labrador_retriever,None,0.631501,8.0
675109292475830276,2015-12-11 00:26:12,8960775.0,17.0,2634.0,1050.0,Not_Available,dalmatian,None,0.989519,9.0
675047298674663426,2015-12-10 20:19:52,8960775.0,17.0,992.0,297.0,Not_Available,Samoyed,None,0.978007,11.0
675015141583413248,2015-12-10 18:12:05,8961290.0,17.0,2534.0,1100.0,Moe,golden_retriever,None,0.258372,10.0
675006312288268288,2015-12-10 17:37:00,8960775.0,17.0,919.0,208.0,Mollie,boxer,pupper,0.654697,10.0
675003128568291329,2015-12-10 17:24:21,8960775.0,17.0,1466.0,429.0,Laela,Pembroke,None,0.655279,12.0
674805413498527744,2015-12-10 04:18:42,8960775.0,17.0,805.0,333.0,Not_Available,English_springer,None,0.594467,10.0
674800520222154752,2015-12-10 03:59:15,8960775.0,17.0,2828.0,794.0,Tedders,Pembroke,None,0.8764790000000001,11.0
674790488185167872,2015-12-10 03:19:24,8960775.0,17.0,1034.0,231.0,Not_Available,Labrador_retriever,None,0.8019029999999999,13.0
674788554665512960,2015-12-10 03:11:43,8960775.0,17.0,760.0,194.0,Maggie,miniature_poodle,None,0.349561,9.0
674774481756377088,2015-12-10 02:15:47,8960775.0,17.0,1035.0,436.0,Superpup,Chihuahua,pupper,0.407016,11.0
674764817387900928,2015-12-10 01:37:23,8960775.0,17.0,744.0,217.0,Not_Available,Samoyed,None,0.634695,10.0
674752233200820224,2015-12-10 00:47:23,8960775.0,17.0,1368.0,426.0,Not_Available,vizsla,None,0.665516,12.0
674743008475090944,2015-12-10 00:10:43,8960775.0,17.0,1308.0,503.0,Sophie,Bernese_mountain_dog,None,0.583054,10.0
674739953134403584,2015-12-09 23:58:35,8960775.0,17.0,1028.0,357.0,Not_Available,Dandie_Dinmont,None,0.17591500000000002,11.0
674737130913071104,2015-12-09 23:47:22,8960775.0,17.0,606.0,81.0,Rufio,Pomeranian,pupper,0.948537,10.0
674670581682434048,2015-12-09 19:22:56,8960775.0,17.0,1512.0,601.0,Jeb,malamute,None,0.180079,9.0
674646392044941312,2015-12-09 17:46:48,8960775.0,17.0,1351.0,451.0,Not_Available,flat-coated_retriever,None,0.837448,5.0
674644256330530816,2015-12-09 17:38:19,8960775.0,17.0,973.0,254.0,Not_Available,basset,None,0.335692,11.0
674638615994089473,2015-12-09 17:15:54,8960775.0,17.0,1582.0,543.0,Not_Available,Pomeranian,pupper,0.846986,12.0
674468880899788800,2015-12-09 06:01:26,8960775.0,17.0,5855.0,1884.0,Louis,chow,None,0.52623,13.0
674447403907457024,2015-12-09 04:36:06,8960775.0,17.0,999.0,333.0,Not_Available,Brabancon_griffon,pupper,0.409909,10.0
674436901579923456,2015-12-09 03:54:22,8960775.0,17.0,1039.0,360.0,Bailey,Shih-Tzu,None,0.105416,9.0
674422304705744896,2015-12-09 02:56:22,8960775.0,17.0,1345.0,498.0,Ava,golden_retriever,None,0.964497,12.0
674416750885273600,2015-12-09 02:34:18,8960775.0,17.0,649.0,126.0,Jonah,Chihuahua,None,0.28720100000000004,10.0
674410619106390016,2015-12-09 02:09:56,8960775.0,17.0,1134.0,425.0,Lenny,beagle,None,0.0194268,10.0
674394782723014656,2015-12-09 01:07:00,8960775.0,17.0,1413.0,525.0,Gary,Lakeland_terrier,None,0.109099,8.0
674291837063053312,2015-12-08 18:17:56,8960775.0,17.0,13752.0,5423.0,Kenny,Cardigan,None,0.611525,11.0
674271431610523648,2015-12-08 16:56:51,8960775.0,17.0,1459.0,678.0,Not_Available,German_shepherd,None,0.991454,10.0
674269164442398721,2015-12-08 16:47:50,8960775.0,17.0,858.0,213.0,Bob,pug,None,0.6229210000000001,8.0
674262580978937856,2015-12-08 16:21:41,8960775.0,17.0,1236.0,418.0,Gus,Greater_Swiss_Mountain_dog,pupper,0.519428,9.0
674255168825880576,2015-12-08 15:52:13,8960775.0,17.0,1370.0,499.0,Bobbay,Eskimo_dog,None,0.615741,10.0
674082852460433408,2015-12-08 04:27:30,8960775.0,17.0,718.0,151.0,Not_Available,Pomeranian,None,0.666957,11.0
674075285688614912,2015-12-08 03:57:26,8960775.0,17.0,934.0,261.0,Mitch,Airedale,None,0.305392,11.0
674053186244734976,2015-12-08 02:29:37,8960775.0,17.0,3093.0,1195.0,Stanley,Cardigan,None,0.984725,10.0
674051556661161984,2015-12-08 02:23:09,8960775.0,17.0,1361.0,455.0,Lucy,Shih-Tzu,None,0.179777,10.0
674042553264685056,2015-12-08 01:47:22,8960775.0,17.0,677.0,116.0,Not_Available,toy_poodle,None,0.927975,12.0
674038233588723717,2015-12-08 01:30:12,8960775.0,17.0,1033.0,394.0,Kaiya,Eskimo_dog,pupper,0.358459,12.0
674036086168010753,2015-12-08 01:21:40,8960775.0,17.0,804.0,189.0,Daisy,toy_poodle,None,0.685617,9.0
674024893172875264,2015-12-08 00:37:11,8960775.0,17.0,1664.0,1136.0,Not_Available,Pomeranian,None,0.6485,10.0
674019345211760640,2015-12-08 00:15:09,8960775.0,17.0,1063.0,283.0,Acro,collie,None,0.992732,10.0
674014384960745472,2015-12-07 23:55:26,8960775.0,17.0,1465.0,591.0,Aiden,Pembroke,None,0.74232,11.0
673956914389192708,2015-12-07 20:07:04,8960775.0,17.0,1830.0,884.0,Not_Available,pug,pupper,0.5861609999999999,10.0
673919437611909120,2015-12-07 17:38:09,8960775.0,17.0,1102.0,343.0,Obie,schipperke,pupper,0.115984,11.0
673906403526995968,2015-12-07 16:46:21,8960775.0,17.0,2970.0,1521.0,Not_Available,soft-coated_wheaten_terrier,None,0.0489277,3.0
673887867907739649,2015-12-07 15:32:42,8960775.0,17.0,881.0,236.0,Not_Available,Brabancon_griffon,None,0.216767,10.0
673711475735838725,2015-12-07 03:51:47,8960775.0,17.0,976.0,276.0,Not_Available,Maltese_dog,None,0.607401,10.0
673709992831262724,2015-12-07 03:45:53,8960775.0,17.0,787.0,246.0,Not_Available,Chihuahua,None,0.330171,12.0
673708611235921920,2015-12-07 03:40:24,8960775.0,17.0,1001.0,264.0,Riley,golden_retriever,None,0.936333,12.0
673707060090052608,2015-12-07 03:34:14,8960775.0,17.0,1035.0,359.0,Raymond,German_short-haired_pointer,pupper,0.935771,10.0
673705679337693185,2015-12-07 03:28:45,8960775.0,17.0,1181.0,379.0,Dot,Shih-Tzu,None,0.165383,8.0
673689733134946305,2015-12-07 02:25:23,8960775.0,17.0,1630.0,597.0,Not_Available,Chesapeake_Bay_retriever,None,0.38222,11.0
673688752737402881,2015-12-07 02:21:29,8960775.0,17.0,1182.0,457.0,Larry,soft-coated_wheaten_terrier,None,0.340806,9.0
673686845050527744,2015-12-07 02:13:55,8960775.0,17.0,1345.0,401.0,George,Pekinese,None,0.185903,11.0
673680198160809984,2015-12-07 01:47:30,8960775.0,17.0,1280.0,432.0,Shnuggles,Samoyed,None,0.989853,13.0
673662677122719744,2015-12-07 00:37:52,8960775.0,17.0,1177.0,342.0,Kendall,Labrador_retriever,None,0.95767,12.0
673656262056419329,2015-12-07 00:12:23,8960775.0,17.0,678.0,217.0,Albert,bull_mastiff,pupper,0.700625,10.0
673636718965334016,2015-12-06 22:54:44,8960775.0,17.0,1028.0,333.0,Not_Available,pug,None,0.0190443,10.0
673612854080196609,2015-12-06 21:19:54,8960775.0,17.0,1501.0,668.0,Jeffri,Newfoundland,pupper,0.223101,7.0
673583129559498752,2015-12-06 19:21:47,8960775.0,17.0,1119.0,333.0,Sandy,golden_retriever,None,0.113946,11.0
673580926094458881,2015-12-06 19:13:01,8960775.0,17.0,778.0,254.0,Not_Available,beagle,None,0.985062,8.0
673359818736984064,2015-12-06 04:34:25,8960775.0,17.0,1354.0,618.0,Steve,English_setter,None,0.6965680000000001,8.0
673355879178194945,2015-12-06 04:18:46,8960775.0,17.0,1410.0,529.0,Koda,Rottweiler,None,0.5292479999999999,11.0
673352124999274496,2015-12-06 04:03:51,8960775.0,17.0,1563.0,498.0,Not_Available,golden_retriever,None,0.672808,12.0
673350198937153538,2015-12-06 03:56:12,8960775.0,17.0,712.0,195.0,Bella,West_Highland_white_terrier,None,0.11918800000000003,9.0
673345638550134785,2015-12-06 03:38:05,8960775.0,17.0,2343.0,1167.0,Gerald,Pomeranian,None,0.064627,7.0
673343217010679808,2015-12-06 03:28:27,8960775.0,17.0,909.0,247.0,Not_Available,Chihuahua,None,0.541408,11.0
673342308415348736,2015-12-06 03:24:51,8960775.0,17.0,1190.0,527.0,Django,Chihuahua,pupper,0.013559200000000002,10.0
673320132811366400,2015-12-06 01:56:44,8960775.0,17.0,12529.0,7233.0,Frankie,Samoyed,None,0.978833,11.0
673317986296586240,2015-12-06 01:48:12,8960775.0,17.0,825.0,229.0,Not_Available,miniature_pinscher,None,0.384099,10.0
673295268553605120,2015-12-06 00:17:55,8960775.0,17.0,7022.0,2914.0,Eve,golden_retriever,pupper,0.889241,8.0
673270968295534593,2015-12-05 22:41:22,8960775.0,17.0,1004.0,334.0,Mac,Shih-Tzu,None,0.610453,11.0
673240798075449344,2015-12-05 20:41:29,8960775.0,17.0,1332.0,655.0,Not_Available,Airedale,None,0.443004,6.0
673213039743795200,2015-12-05 18:51:11,8960775.0,17.0,2081.0,772.0,Dexter,schipperke,None,0.8880819999999999,10.0
672997845381865473,2015-12-05 04:36:04,8960775.0,17.0,1846.0,658.0,Kenzie,chow,None,0.517255,12.0
672995267319328768,2015-12-05 04:25:50,8960775.0,17.0,882.0,268.0,Pumpkin,French_bulldog,None,0.7195590000000001,8.0
672988786805112832,2015-12-05 04:00:04,8960775.0,17.0,915.0,267.0,Schnozz,Lakeland_terrier,pupper,0.8366319999999999,10.0
672980819271634944,2015-12-05 03:28:25,8960775.0,17.0,1702.0,934.0,Not_Available,basset,None,0.219461,5.0
672975131468300288,2015-12-05 03:05:49,8960775.0,17.0,1563.0,829.0,Chuckles,pug,pupper,0.8364209999999999,10.0
672968025906282496,2015-12-05 02:37:35,8960775.0,17.0,1240.0,497.0,Gustaf,toy_poodle,None,0.678046,11.0
672964561327235073,2015-12-05 02:23:49,8960775.0,17.0,1326.0,589.0,Terry,Chihuahua,None,0.292343,10.0
672877615439593473,2015-12-04 20:38:19,8960775.0,17.0,962.0,325.0,Oscar,Chihuahua,None,0.412362,8.0
672834301050937345,2015-12-04 17:46:12,8960775.0,17.0,1221.0,528.0,Ed,Pembroke,None,0.5825600000000001,10.0
672640509974827008,2015-12-04 04:56:09,8960775.0,17.0,916.0,289.0,Leonidas,Chesapeake_Bay_retriever,None,0.420155,9.0
672622327801233409,2015-12-04 03:43:54,8960775.0,17.0,1206.0,444.0,Not_Available,golden_retriever,pupper,0.952773,12.0
672604026190569472,2015-12-04 02:31:10,8960775.0,17.0,1029.0,365.0,Not_Available,toy_poodle,None,0.8201579999999999,11.0
672594978741354496,2015-12-04 01:55:13,8960775.0,17.0,1241.0,566.0,Scott,Great_Pyrenees,pupper,0.755945,9.0
672591762242805761,2015-12-04 01:42:26,8960775.0,17.0,889.0,305.0,Taz,kuvasz,None,0.777659,10.0
672538107540070400,2015-12-03 22:09:14,8960775.0,17.0,951.0,336.0,Darby,Chihuahua,None,0.160274,7.0
672523490734551040,2015-12-03 21:11:09,8960775.0,17.0,586.0,151.0,Not_Available,golden_retriever,None,0.5659810000000001,10.0
672488522314567680,2015-12-03 18:52:12,8960775.0,17.0,1038.0,399.0,Jackie,Doberman,None,0.605358,10.0
672482722825261057,2015-12-03 18:29:09,8960775.0,17.0,1049.0,548.0,Not_Available,West_Highland_white_terrier,None,0.5861729999999999,10.0
672481316919734272,2015-12-03 18:23:34,8960775.0,17.0,672.0,120.0,Jazz,Border_collie,pupper,0.599454,12.0
672466075045466113,2015-12-03 17:23:00,8960775.0,17.0,1261.0,483.0,Franq,cocker_spaniel,None,0.150424,12.0
672272411274932228,2015-12-03 04:33:27,8960775.0,17.0,5998.0,3093.0,Pippin,pug,None,0.914685,11.0
672267570918129665,2015-12-03 04:14:13,8960775.0,17.0,1381.0,565.0,Not_Available,Irish_terrier,None,0.716932,10.0
672264251789176834,2015-12-03 04:01:02,8960775.0,17.0,1057.0,307.0,Kreg,Chihuahua,None,0.6098600000000001,10.0
672254177670729728,2015-12-03 03:21:00,8961290.0,17.0,1338.0,684.0,Rolf,pug,pupper,0.979487,11.0
672248013293752320,2015-12-03 02:56:30,8960775.0,17.0,1614.0,552.0,Not_Available,Irish_terrier,None,0.413173,10.0
672245253877968896,2015-12-03 02:45:32,8960775.0,17.0,632.0,143.0,Snickers,Chihuahua,None,0.7189439999999999,12.0
672239279297454080,2015-12-03 02:21:48,8960775.0,17.0,838.0,297.0,Ridley,pug,None,0.332536,7.0
672222792075620352,2015-12-03 01:16:17,8960775.0,17.0,732.0,193.0,Cal,beagle,None,0.958178,9.0
672205392827572224,2015-12-03 00:07:09,8960775.0,17.0,2094.0,1052.0,Opal,pug,pupper,0.00326691,9.0
672169685991993344,2015-12-02 21:45:16,8960775.0,17.0,954.0,336.0,Bradley,cocker_spaniel,None,0.991011,10.0
672160042234327040,2015-12-02 21:06:56,8961290.0,17.0,820.0,329.0,Bubba,pug,pupper,0.561027,8.0
672139350159835138,2015-12-02 19:44:43,8960775.0,17.0,1620.0,639.0,Not_Available,Rottweiler,None,0.29099200000000003,12.0
672125275208069120,2015-12-02 18:48:47,8960775.0,17.0,2220.0,1051.0,Not_Available,golden_retriever,None,8.67567e-05,11.0
672095186491711488,2015-12-02 16:49:14,8960775.0,17.0,928.0,339.0,Tuco,pug,None,0.794087,9.0
672082170312290304,2015-12-02 15:57:30,8960775.0,17.0,883.0,338.0,Patch,toy_poodle,None,0.123962,11.0
672068090318987265,2015-12-02 15:01:33,8960775.0,17.0,1200.0,468.0,Gizmo,pug,None,0.8633850000000001,7.0
671896809300709376,2015-12-02 03:40:57,8960774.0,17.0,7933.0,3855.0,Lola,chow,None,0.243529,10.0
671891728106971137,2015-12-02 03:20:45,8960774.0,17.0,1221.0,520.0,Mojo,Labrador_retriever,None,0.567933,11.0
671866342182637568,2015-12-02 01:39:53,8960774.0,17.0,1051.0,451.0,Dylan,Labrador_retriever,None,0.8756139999999999,10.0
671789708968640512,2015-12-01 20:35:22,8960774.0,17.0,6592.0,3184.0,Not_Available,dalmatian,None,0.114259,13.0
671768281401958400,2015-12-01 19:10:13,8960774.0,17.0,1117.0,456.0,Not_Available,Chihuahua,None,0.500373,10.0
671743150407421952,2015-12-01 17:30:22,8960775.0,17.0,700.0,218.0,Not_Available,toy_poodle,None,0.4194270000000001,11.0
671735591348891648,2015-12-01 17:00:19,8960775.0,17.0,1345.0,694.0,Oscar,Irish_wolfhound,None,0.06307819999999999,11.0
671561002136281088,2015-12-01 05:26:34,8960775.0,17.0,11923.0,6656.0,Not_Available,Gordon_setter,None,0.4693729999999999,13.0
671542985629241344,2015-12-01 04:14:59,8960775.0,17.0,1016.0,518.0,JD,Shetland_sheepdog,None,0.980339,10.0
671536543010570240,2015-12-01 03:49:23,8960775.0,17.0,1099.0,371.0,Reginald,pug,None,0.537652,9.0
671528761649688577,2015-12-01 03:18:27,8960775.0,17.0,783.0,235.0,Jax,Doberman,None,0.782626,10.0
671520732782923777,2015-12-01 02:46:33,8960775.0,17.0,1298.0,488.0,Alejandro,Pomeranian,None,0.551031,10.0
671518598289059840,2015-12-01 02:38:04,8960775.0,17.0,882.0,272.0,Scruffers,Lakeland_terrier,None,0.428275,9.0
671504605491109889,2015-12-01 01:42:28,8960775.0,17.0,6501.0,3294.0,Charlie,toy_poodle,None,0.259115,11.0
671486386088865792,2015-12-01 00:30:04,8960775.0,17.0,538.0,181.0,Malcolm,German_shepherd,None,0.8270350000000001,10.0
671485057807351808,2015-12-01 00:24:48,8960775.0,17.0,713.0,214.0,Penelope,Samoyed,None,0.627901,11.0
671357843010908160,2015-11-30 15:59:17,8960775.0,17.0,372.0,144.0,Not_Available,Italian_greyhound,None,0.831757,9.0
671355857343524864,2015-11-30 15:51:24,8960775.0,17.0,452.0,111.0,Lou,miniature_poodle,None,0.313811,10.0
671186162933985280,2015-11-30 04:37:05,8960775.0,17.0,676.0,190.0,Sparky,Chihuahua,None,0.319106,10.0
671182547775299584,2015-11-30 04:22:44,8960775.0,17.0,1036.0,308.0,Not_Available,Rottweiler,None,0.331179,12.0
671163268581498880,2015-11-30 03:06:07,8960775.0,17.0,1525.0,1013.0,Not_Available,Scottish_deerhound,None,0.0269829,8.0
671154572044468225,2015-11-30 02:31:34,8960775.0,17.0,660.0,203.0,Holly,Labrador_retriever,None,0.495047,11.0
671151324042559489,2015-11-30 02:18:39,8960775.0,17.0,617.0,139.0,Not_Available,Rottweiler,None,0.781201,12.0
671147085991960577,2015-11-30 02:01:49,8960775.0,17.0,619.0,201.0,Not_Available,Yorkshire_terrier,None,0.4672020000000001,9.0
671141549288370177,2015-11-30 01:39:49,8960775.0,17.0,1074.0,603.0,Not_Available,borzoi,None,0.0753577,9.0
671138694582165504,2015-11-30 01:28:28,8960775.0,17.0,858.0,370.0,Not_Available,Samoyed,None,0.587342,10.0
671134062904504320,2015-11-30 01:10:04,8960775.0,17.0,692.0,175.0,Clarence,Shih-Tzu,None,0.18038,8.0
671122204919246848,2015-11-30 00:22:57,8960775.0,17.0,3231.0,2306.0,Not_Available,Chihuahua,None,0.101228,4.0
671115716440031232,2015-11-29 23:57:10,8960775.0,17.0,1269.0,714.0,Phred,malinois,None,0.406341,6.0
671109016219725825,2015-11-29 23:30:32,8960775.0,17.0,1067.0,399.0,Toby,basenji,None,0.855959,8.0
670995969505435648,2015-11-29 16:01:20,8960775.0,17.0,1026.0,265.0,Not_Available,redbone,None,0.8662209999999999,12.0
670840546554966016,2015-11-29 05:43:44,8960775.0,17.0,545.0,178.0,Colby,Shih-Tzu,None,0.963622,10.0
670833812859932673,2015-11-29 05:16:59,8960775.0,17.0,405.0,113.0,Jett,Pekinese,None,0.609853,7.0
670832455012716544,2015-11-29 05:11:35,8960775.0,17.0,676.0,198.0,Amy,malinois,None,0.31760700000000003,10.0
670823764196741120,2015-11-29 04:37:03,8960775.0,17.0,718.0,170.0,Remington,Labrador_retriever,None,0.947453,12.0
670822709593571328,2015-11-29 04:32:51,8960775.0,17.0,562.0,89.0,Not_Available,Chihuahua,None,0.00125152,10.0
670815497391357952,2015-11-29 04:04:12,8960775.0,17.0,2938.0,1405.0,Sage,American_Staffordshire_terrier,None,0.919714,10.0
670811965569282048,2015-11-29 03:50:10,8960775.0,17.0,1050.0,246.0,Maggie,basset,None,0.99409,10.0
670807719151067136,2015-11-29 03:33:17,8960775.0,17.0,1084.0,450.0,Andy,Old_English_sheepdog,None,0.958035,11.0
670804601705242624,2015-11-29 03:20:54,8960775.0,17.0,1827.0,876.0,Mason,Pomeranian,None,0.86856,10.0
670803562457407488,2015-11-29 03:16:46,8960775.0,17.0,320.0,83.0,Not_Available,basenji,None,0.34410100000000005,10.0
670797304698376195,2015-11-29 02:51:54,8960775.0,17.0,689.0,213.0,Trigger,Pembroke,None,0.472197,11.0
670792680469889025,2015-11-29 02:33:32,8960775.0,17.0,776.0,251.0,Antony,toy_poodle,None,0.031355,7.0
670789397210615808,2015-11-29 02:20:29,8960775.0,17.0,611.0,219.0,Not_Available,beagle,None,0.295966,9.0
670786190031921152,2015-11-29 02:07:44,8960775.0,17.0,557.0,183.0,Creg,Pembroke,None,0.12743800000000002,8.0
670782429121134593,2015-11-29 01:52:48,8960775.0,17.0,1431.0,704.0,Not_Available,Chihuahua,None,0.952963,5.0
670780561024270336,2015-11-29 01:45:22,8960775.0,17.0,737.0,266.0,Traviss,Labrador_retriever,None,0.244889,7.0
670778058496974848,2015-11-29 01:35:26,8960775.0,17.0,311.0,68.0,Not_Available,pug,None,0.776612,10.0
670764103623966721,2015-11-29 00:39:59,8960775.0,17.0,1010.0,388.0,Vincent,Norfolk_terrier,None,0.17285,10.0
670755717859713024,2015-11-29 00:06:39,8960775.0,17.0,405.0,96.0,Gin,keeshond,None,0.994065,9.0
670717338665226240,2015-11-28 21:34:09,8960775.0,17.0,1107.0,442.0,Not_Available,Pomeranian,None,0.368161,12.0
670704688707301377,2015-11-28 20:43:53,8960775.0,17.0,725.0,343.0,Danny,Norwich_terrier,None,0.419838,6.0
